TEAMID,INDEX,STATUS,DEPTH,FIRST,LAST,SKIN,NUMBER,Height,Weight,POS,AWARE,SPEED,TLK BRK,FUMBLE,CATCH,RTRN,PAS BLK,RUN BLK,THR PWR,THR ACC,KCK PWR,KCK ACC,BLK SHD,PAS RSH,TACKLE,HIT PWR,M COV,Z COV,FITNESS,DISCIPLINE,POTENTIAL,VISOR,SLEEVES,BANDS,WRAPS,AGE,PORTRAIT
1,0,Active,1.0,Hugh,Hazelwood,1,15,70,238,QB,84,79,17,22,12,32,13,24,71,82,33,15,10,7,13,5,5,5,64,76,99,0,0,0,0,21,31
1,1,Active,1.0,Jerald,Pride,5,6,74,202,RB,69,87,64,71,59,66,42,17,8,31,12,5,6,24,25,10,17,5,68,65,99,0,1,0,0,22,78
1,2,Active,1.0,Julio,Roman,3,43,72,251,FB,63,65,71,71,49,50,67,65,17,8,20,12,38,31,11,40,11,19,65,73,99,0,1,0,0,20,38
1,3,Active,1.0,Alex,Mohler,1,85,68,218,WR,63,89,23,50,54,75,25,47,21,7,19,21,17,14,13,21,10,15,65,64,99,1,0,0,0,22,71
1,4,Active,2.0,Mario,Alamo,3,83,70,180,WR,66,77,35,50,76,58,25,47,44,43,25,30,23,10,28,18,26,29,70,66,99,1,1,0,0,19,97
1,5,Active,3.0,Darrick,Stroman,5,1,73,205,WR,65,86,36,52,69,49,18,38,5,43,13,24,5,17,6,8,10,16,79,63,99,0,1,0,0,19,1
1,6,Active,4.0,Jaden,Bethea,5,88,69,184,WR,56,89,40,44,55,65,23,38,20,19,12,19,5,20,12,7,14,16,74,65,99,1,0,0,0,22,62
1,7,Active,5.0,Grady,Sigmon,1,81,76,201,WR,73,82,25,35,41,75,24,41,26,23,17,18,9,5,25,15,13,8,64,76,99,0,1,0,0,19,36
1,8,Active,1.0,Darron,Jamerson,5,89,76,249,TE,74,58,57,50,57,59,61,61,11,15,5,13,9,5,43,32,13,5,71,78,99,0,1,0,0,22,66
1,9,Active,1.0,Vincent,Marlin,1,71,78,322,LT,51,53,15,6,10,16,81,70,24,6,12,23,15,20,8,25,12,23,65,79,99,0,0,0,0,22,43
1,10,Active,1.0,Jarrod,Olsen,1,79,77,312,LG,65,61,26,6,9,5,71,73,11,18,5,16,20,10,15,31,11,6,73,79,99,0,0,0,0,20,59
1,11,Active,1.0,Sebastian,Lozoya,3,65,77,309,C,64,47,20,9,12,16,74,73,22,12,6,5,9,21,5,11,5,10,79,72,99,0,0,0,0,20,74
1,12,Active,1.0,Tyson,Olmstead,1,60,77,339,RG,57,51,12,13,5,18,73,64,18,22,11,9,11,5,13,19,11,21,71,79,99,0,0,0,0,20,49
1,13,Active,1.0,Ivan,Tavarez,3,76,75,334,RT,50,61,14,14,7,7,77,69,19,13,14,5,5,15,11,26,14,15,75,74,99,0,0,0,0,22,55
1,14,Active,1.0,Angelo,Tinker,1,91,74,285,DE,70,64,21,21,19,5,11,10,16,5,9,5,71,68,72,68,19,12,70,75,99,0,0,0,0,22,34
1,15,Active,1.0,Nathan,Leary,1,96,74,310,DT,70,62,25,7,13,16,30,18,7,10,5,16,76,77,67,68,18,20,61,75,99,0,0,0,0,20,62
1,16,Active,2.0,Hilton,Canty,5,99,76,324,DT,74,52,22,8,20,5,37,44,5,12,18,14,71,77,64,68,6,13,66,66,99,0,0,0,0,22,96
1,17,Active,2.0,Cleveland,Abdi,5,93,78,284,DE,64,67,5,17,21,22,12,6,9,10,11,10,77,60,65,57,5,5,73,69,99,0,0,0,0,19,55
1,18,Active,1.0,James,Koons,1,56,75,236,OLB,65,65,42,22,46,40,5,5,5,20,10,20,57,59,69,63,58,68,64,66,99,0,0,0,0,20,95
1,19,Active,1.0,Dominique,Bowens,5,51,74,233,MLB,73,65,22,24,38,41,40,6,12,15,25,10,67,63,62,64,57,66,64,66,99,0,0,0,0,21,25
1,20,Active,2.0,Luther,Lyles,5,52,74,233,OLB,68,66,11,12,40,45,45,25,7,5,17,5,58,54,66,54,49,56,69,63,99,0,1,0,0,21,58
1,21,Active,2.0,Eugene,Mims,5,59,77,230,MLB,65,73,26,19,33,35,20,5,14,16,20,5,62,53,66,48,63,48,66,78,99,1,1,0,0,20,96
1,22,Active,1.0,Albert,Hardeman,5,35,76,205,DB,54,86,6,24,54,43,18,5,7,11,10,8,40,21,52,50,67,63,78,86,99,1,0,0,0,19,10
1,23,Active,1.0,Trey,Cheeks,5,22,73,209,SS,63,81,9,19,38,37,42,5,11,22,17,14,47,21,68,64,70,57,75,72,99,1,0,0,0,21,62
1,24,Active,1.0,Drew,Bearden,1,20,70,185,FS,52,89,7,9,45,41,49,23,5,5,7,15,42,39,60,51,67,57,76,64,99,0,1,0,0,20,34
1,25,Active,2.0,Dewey,Basham,1,25,76,186,DB,68,79,25,23,48,45,19,14,5,10,5,10,49,20,63,55,53,53,77,85,99,1,0,0,0,21,94
1,26,Active,3.0,Daryl,Shavers,5,27,72,190,DB,57,87,5,5,61,36,6,6,14,20,5,9,40,47,62,61,54,59,62,62,99,0,1,0,0,22,79
1,27,Active,4.0,Terrance,Kyles,5,39,69,179,DB,50,88,20,27,50,49,31,16,15,14,9,23,45,36,53,50,58,58,80,74,99,0,0,0,0,20,54
1,28,Active,1.0,Edwin,Silvia,1,19,73,206,K,76,51,10,10,5,8,20,9,41,34,67,69,12,6,7,13,20,5,71,71,99,0,1,0,0,19,84
1,29,Active,1.0,Taylor,Heflin,1,12,75,223,P,65,48,8,16,12,8,11,24,17,10,82,68,7,15,13,17,9,8,76,75,99,0,1,0,0,22,42
1,30,Active,2.0,Ricardo,Adorno,3,9,72,192,QB,61,76,14,20,5,26,9,17,70,80,30,14,15,24,7,10,5,5,74,68,99,0,1,0,0,20,99
1,31,Active,3.0,Arturo,Casares,3,13,72,210,QB,71,77,20,26,5,22,8,28,66,67,19,34,5,16,5,10,6,13,69,75,99,0,1,0,0,19,15
1,32,Active,2.0,Coy,Calkins,1,36,72,237,RB,53,81,77,64,63,49,48,27,14,5,5,7,10,5,6,12,16,5,80,75,99,1,0,0,0,21,95
1,33,Active,3.0,Lashawn,Drayton,5,34,73,203,RB,53,77,78,55,53,61,46,18,12,9,5,6,22,7,7,9,5,7,80,73,99,0,0,0,0,19,6
1,35,Active,2.0,Daron,Frierson,5,87,74,248,TE,49,68,57,50,63,67,53,64,5,12,23,7,5,5,10,28,25,7,75,65,99,0,1,0,0,19,72
1,36,Active,3.0,Roscoe,Gladney,5,82,73,250,TE,53,57,50,48,54,59,56,66,6,20,5,5,18,9,5,31,9,24,62,81,99,0,1,0,0,20,13
1,34,Active,6.0,Lamar,Germany,5,84,70,215,WR,62,77,34,43,54,47,22,44,25,11,28,5,18,8,29,5,7,22,74,80,99,1,0,0,0,22,23
1,37,Active,2.0,Chris,Hatton,1,75,78,301,LT,42,54,5,21,13,8,77,63,17,5,10,5,6,17,13,34,16,24,64,69,99,0,0,0,0,20,78
1,38,Active,2.0,Clay,Free,1,64,79,311,LG,63,56,18,7,6,5,78,67,19,16,5,10,7,17,5,6,18,5,67,65,99,0,0,0,0,22,15
1,39,Active,2.0,Russell,Walter,1,63,76,337,C,43,49,5,9,10,15,71,77,6,8,6,11,22,21,15,17,23,5,66,73,99,0,0,0,0,22,32
1,40,Active,2.0,Gordon,Brooke,1,69,76,311,RG,59,47,6,5,14,17,62,60,19,5,9,6,9,7,14,23,14,17,59,75,99,0,0,0,0,20,30
1,41,Active,3.0,Andrew,Deangelis,1,94,74,264,DE,72,66,29,7,14,18,7,41,15,20,11,17,71,65,54,51,13,6,66,82,99,0,0,0,0,20,58
1,42,Active,4.0,Clinton,Brockington,5,97,75,260,DE,56,63,30,21,12,6,24,46,17,20,17,11,73,76,64,48,19,5,68,71,99,0,0,0,0,20,29
1,43,Active,5.0,Quinn,Lathan,5,95,75,264,DE,58,58,21,9,17,5,12,8,18,19,5,18,74,57,63,55,19,16,68,63,99,0,0,0,0,21,66
1,44,Active,6.0,Casey,Hollenbeck,1,98,79,296,DE,53,49,19,11,5,12,16,35,15,8,12,19,63,62,64,66,7,7,64,81,99,0,0,0,0,22,94
1,45,Active,3.0,Emory,Donofrio,1,92,79,330,DT,53,50,24,18,20,10,22,13,12,14,6,10,71,66,64,60,22,23,73,65,99,0,0,0,0,20,74
1,46,Active,3.0,Wyatt,Geer,1,50,77,246,OLB,57,66,18,15,55,24,28,43,20,13,6,8,58,68,62,48,65,55,63,84,99,1,0,0,0,22,12
1,47,Active,4.0,Isiah,Mcmillian,5,55,74,239,OLB,53,65,17,9,35,24,31,19,9,13,8,9,54,67,68,59,60,49,68,85,99,1,1,0,0,19,28
1,48,Active,3.0,Marvin,Rembert,5,58,73,240,MLB,51,66,26,30,46,24,13,5,13,13,19,22,63,69,70,56,66,52,71,63,99,0,0,0,0,19,37
1,49,Active,4.0,Cesar,Oceguera,3,57,74,239,MLB,55,64,13,5,44,28,18,24,21,8,17,27,58,66,57,69,56,67,62,82,99,0,1,0,0,21,60
1,52,Active,2.0,Antonio,Valenzuela,3,30,69,189,FS,46,89,9,25,60,47,49,6,15,20,10,20,40,30,56,50,55,56,66,79,99,0,1,0,0,22,63
1,51,Active,2.0,Alan,Loy,1,28,73,199,SS,63,77,24,24,40,32,16,23,8,9,10,19,44,30,51,63,69,60,73,79,99,1,1,0,0,20,69
1,50,Active,5.0,Roderick,Royster,5,29,71,205,DB,45,80,17,22,56,36,41,17,5,12,5,13,46,29,65,61,52,55,64,74,99,1,1,0,0,19,94
