INDEX,FIRST,LAST,SKIN,NUMBER,Height,Weight,POS,AWARE,SPEED,TLK BRK,FUMBLE,CATCH,RTRN,PAS BLK,RUN BLK,THR PWR,THR ACC,KCK PWR,KCK ACC,BLK SHD,PAS RSH,TACKLE,HIT PWR
0,Poopy,Gallagher,1,18,74,210,QB,79,70,46,32,28,27,32,34,85,85,22,16,24,21,20,18
1,Eric,Walker,5,35,71,231,RB,72,89,85,76,62,65,70,31,19,17,13,10,9,9,12,16
2,Travis,Churchill,1,45,78,250,RB,75,80,66,55,67,72,63,66,16,19,18,24,20,22,29,23
3,Adoniel,Howard,5,12,76,216,WR,72,86,52,47,86,93,20,57,14,14,15,12,8,11,14,12
4,Hingle,McCringleberry,4,87,80,242,WR,70,89,58,53,70,67,24,63,8,22,12,16,10,12,11,18
5,Vince,Bullard,5,89,73,203,WR,69,80,46,59,76,77,20,61,15,19,17,15,9,12,19,11
6,Renaldo,Thames,5,82,74,208,WR,64,83,55,53,74,77,21,61,20,15,13,11,7,7,19,14
7,Matt,O'Connor,2,16,71,188,WR,68,81,50,50,77,76,20,57,18,19,14,9,8,6,9,16
8,John,Gunter,1,88,76,250,TE,77,80,65,56,80,76,74,78,22,26,11,14,20,26,25,32
9,Adam,Dwyer,1,72,78,312,OL,79,56,14,8,11,14,80,80,12,12,11,13,13,11,13,12
10,Patrick,Engstrom,1,66,74,315,OL,75,60,22,6,14,10,81,83,8,14,20,10,22,21,17,14
11,Marquis,Gilchrist,6,77,77,320,OL,79,54,9,12,7,8,87,87,7,9,8,10,17,17,18,18
12,Ricardo,Garcia,3,79,77,310,OL,74,61,13,14,11,12,82,81,9,11,12,12,8,13,12,14
13,Damion,Erwin,5,78,76,322,OL,80,70,14,12,22,21,78,80,12,25,14,16,5,5,22,12
14,Desmond,Cooper,5,90,76,278,DL,76,66,22,20,16,14,39,37,11,12,14,13,84,84,78,78
15,Mack,Grimes,6,95,78,340,DL,74,60,8,8,14,10,28,25,7,6,8,7,87,87,79,88
16,Joseph,Toussaint,6,69,74,310,DL,75,59,12,11,15,17,36,36,12,11,10,8,83,82,79,74
